behavior_id,customer_id,behavior_date,behavior_type,product_id,session_duration,pages_viewed,cart_value
4452,260,2026-02-05T01:39:48.502279,view,146.0,206,2,476.44
4453,1091,2025-12-15T03:48:40.276987,review,95.0,273,2,170.19
4454,818,2026-03-04T14:39:02.935517,wishlist,103.0,740,9,361.13
4455,1830,2026-04-05T13:17:15.425124,add_to_cart,66.0,775,10,1.46
4456,1957,2026-02-28T15:41:24.859792,wishlist,136.0,566,2,403.83
4457,841,2026-04-07T15:59:50.566814,search,160.0,169,4,216.0
4458,341,2025-07-31T23:28:50.925522,wishlist,9.0,118,11,387.68
4459,519,2025-07-30T18:14:25.931883,add_to_cart,187.0,615,13,340.39
4460,1228,2025-08-18T04:13:25.830869,add_to_cart,3.0,554,9,334.78
4461,339,2025-08-30T10:30:56.250787,add_to_cart,120.0,583,12,114.47
4462,561,2025-08-19T09:18:19.181059,review,176.0,659,7,474.14
4463,1226,2026-06-09T07:01:12.032636,search,149.0,566,5,460.23
4464,509,2026-01-17T03:33:30.863269,review,161.0,423,15,277.62
4465,444,2026-03-27T00:46:21.332911,wishlist,130.0,190,12,63.0
4466,1806,2026-01-17T11:31:14.103680,view,73.0,206,9,447.17
4467,575,2026-01-12T04:30:12.022555,wishlist,117.0,214,14,20.12
4468,1573,2026-03-25T08:53:51.445342,purchase,23.0,538,14,390.44
4469,781,2025-08-06T16:55:00.829355,add_to_cart,184.0,229,10,338.2
4470,123,2026-02-26T22:50:10.898806,search,15.0,853,12,265.6
4471,1996,2025-11-26T10:41:31.589802,purchase,103.0,239,11,13.07
4472,1941,2026-06-13T11:04:24.785365,review,110.0,721,4,104.19
4473,554,2026-02-14T10:59:43.756583,review,95.0,141,7,69.64
4474,1084,2025-12-27T04:04:57.256489,add_to_cart,183.0,874,14,249.44
4475,1122,2026-04-08T07:48:56.474880,wishlist,111.0,439,13,197.86
4476,584,2025-08-26T06:30:17.756641,purchase,159.0,144,9,121.19
4477,1106,2026-05-23T09:13:55.330400,purchase,22.0,173,3,469.76
4478,616,2026-05-22T12:17:04.619019,search,194.0,433,11,126.63
4479,1886,2026-05-14T17:17:40.060410,add_to_cart,123.0,768,12,176.65
4480,1396,2026-06-07T03:40:08.418412,purchase,100.0,223,2,86.86
4481,1699,2026-01-15T18:49:54.765089,search,53.0,698,4,480.7
4482,1418,2026-04-27T23:54:25.248149,add_to_cart,168.0,534,2,442.23
4483,51,2025-10-19T02:07:54.574339,purchase,56.0,311,15,417.05
4484,1442,2026-06-26T10:46:49.739140,review,23.0,248,3,133.88
4485,1570,2025-11-29T03:47:54.890053,view,168.0,820,5,76.08
4486,1356,2025-08-08T10:48:51.044252,view,180.0,179,8,171.56
4487,1875,2026-01-29T13:52:27.198406,review,45.0,459,6,321.72
4488,147,2026-04-09T02:13:18.059550,purchase,122.0,641,2,84.63
4489,655,2025-10-29T21:45:40.162580,review,152.0,887,2,260.59
4490,1153,2026-02-08T01:38:13.574781,search,192.0,557,3,104.59
4491,1654,2025-11-17T13:34:27.743424,purchase,195.0,606,1,61.45
4492,1561,2026-04-04T03:21:13.646535,view,100.0,60,15,490.69
4493,1834,2026-04-30T09:59:21.927397,wishlist,99.0,888,15,162.86
4494,791,2026-03-11T16:26:16.001977,view,121.0,121,10,267.54
4495,9,2026-05-02T20:24:48.244991,review,35.0,777,2,31.51
4496,875,2025-12-14T06:09:38.827294,add_to_cart,28.0,600,8,93.46
4497,1025,2025-07-09T23:19:29.638503,review,130.0,355,6,497.7
4498,419,2026-02-16T04:36:30.608712,review,82.0,383,3,115.16
4499,953,2025-10-07T16:13:09.900272,purchase,58.0,368,13,39.4
4500,1716,2026-03-19T05:10:28.827272,purchase,18.0,603,2,338.51
4501,738,2026-02-28T14:06:25.553195,view,28.0,453,5,361.36
4502,262,2025-08-01T02:57:30.848148,review,118.0,37,11,71.54
4503,339,2026-06-11T16:29:23.457940,wishlist,86.0,607,13,452.85
4504,1668,2025-11-24T04:36:09.355170,add_to_cart,77.0,404,6,57.5
4505,1863,2025-08-19T13:57:02.464847,review,68.0,636,4,21.34
4506,1197,2025-11-05T11:24:32.004628,view,109.0,490,6,347.35
4507,133,2025-08-01T10:22:39.867369,add_to_cart,200.0,534,2,92.44
4508,76,2026-03-06T00:32:54.757617,review,92.0,658,10,486.07
4509,1950,2026-05-30T00:43:45.451762,add_to_cart,168.0,679,4,354.44
4510,1148,2026-05-19T17:02:00.877253,review,103.0,723,7,485.85
4511,1925,2026-05-24T00:33:46.582619,purchase,110.0,297,6,365.51
4512,1949,2025-09-23T22:24:53.440886,purchase,168.0,82,12,249.82
4513,1469,2026-06-05T03:26:17.328994,search,121.0,860,7,485.02
4514,564,2025-09-27T21:08:39.114182,wishlist,30.0,875,10,315.96
4515,561,2025-08-09T17:44:09.391822,purchase,87.0,878,2,443.3
4516,577,2026-03-13T08:35:35.564688,purchase,62.0,231,4,113.86
4517,1323,2025-08-15T05:51:43.144269,search,120.0,177,11,153.57
4518,1569,2025-11-20T20:15:39.004666,search,193.0,234,12,113.26
4519,315,2025-12-25T23:57:52.184362,search,43.0,393,3,484.36
4520,313,2025-07-20T15:55:42.774775,review,24.0,798,1,39.03
4521,113,2026-05-03T18:35:48.099894,purchase,146.0,662,7,349.64
4522,1996,2025-08-13T02:45:52.899731,search,74.0,505,8,479.45
4523,557,2025-11-14T11:13:02.874672,wishlist,130.0,186,4,217.15
4524,1068,2026-05-07T04:06:55.788662,review,44.0,131,15,308.81
4525,524,2025-07-10T05:39:19.125984,purchase,27.0,397,6,163.14
4526,370,2025-07-27T11:10:01.268559,search,45.0,410,9,0.37
4527,177,2025-12-30T20:56:22.658139,search,192.0,382,10,425.3
4528,1702,2025-12-10T21:04:38.846747,purchase,57.0,55,1,249.36
4529,1819,2025-12-23T11:35:45.557611,purchase,80.0,408,12,44.2
4530,1632,2025-11-22T05:05:02.597705,search,95.0,161,12,39.27
4531,833,2026-03-12T08:15:01.093581,search,97.0,208,9,148.8
4532,988,2025-11-11T14:21:20.480235,view,173.0,438,6,260.23
4533,1795,2025-12-06T21:23:48.213322,search,59.0,800,9,64.76
4534,1557,2026-06-15T15:59:00.463823,review,150.0,258,12,169.49
4535,1402,2026-07-04T20:49:57.865002,add_to_cart,195.0,316,1,495.13
4536,843,2026-05-25T18:37:23.445486,add_to_cart,69.0,79,15,108.04
4537,1295,2025-07-26T20:31:47.473098,search,106.0,129,15,133.12
4538,1333,2026-05-08T13:41:03.138433,wishlist,20.0,270,2,197.69
4539,494,2025-10-19T07:42:30.596004,view,138.0,290,14,228.83
4540,1261,2026-07-05T15:58:25.930403,wishlist,152.0,573,8,354.58
4541,1276,2025-07-24T22:58:22.702539,review,159.0,296,10,89.68
4542,1243,2026-01-23T11:30:02.159805,add_to_cart,25.0,182,10,236.68
4543,1299,2026-06-07T13:06:18.393372,wishlist,33.0,824,11,415.22
4544,879,2026-06-25T17:42:46.733044,purchase,177.0,412,8,339.99
4545,1529,2025-10-19T07:07:18.295687,add_to_cart,35.0,543,7,175.88
4546,112,2025-10-21T15:45:43.683331,review,103.0,343,13,252.89
4547,398,2025-08-12T18:48:46.540659,add_to_cart,145.0,159,2,224.44
4548,1056,2026-04-25T04:33:12.031035,wishlist,112.0,850,4,94.38
4549,1150,2026-01-05T17:33:17.467743,purchase,177.0,826,12,160.55
4550,1219,2025-09-06T17:34:39.542042,add_to_cart,3.0,440,8,97.26
4551,517,2025-12-29T07:18:54.127157,review,165.0,290,12,120.15
4552,856,2026-06-29T05:08:40.946312,search,187.0,594,4,336.48
4553,402,2026-02-18T08:31:26.275842,purchase,183.0,29,3,392.54
4554,14,2026-04-21T21:23:22.754896,purchase,7.0,153,5,344.61
4555,1166,2026-05-28T12:38:02.389694,review,92.0,502,7,356.9
4556,1712,2026-02-17T23:46:20.797645,wishlist,30.0,179,6,124.88
4557,324,2025-08-02T16:28:15.073711,search,110.0,70,1,438.83
4558,278,2026-05-10T15:49:13.465876,add_to_cart,121.0,196,7,21.47
4559,519,2026-06-14T15:36:29.440466,add_to_cart,75.0,413,8,80.69
4560,1783,2025-12-11T03:03:22.481613,wishlist,120.0,820,10,383.14
4561,1216,2026-04-10T16:59:02.306413,view,128.0,566,10,432.24
4562,311,2026-04-28T08:46:19.870929,search,90.0,562,5,118.07
4563,1794,2026-02-09T07:31:28.007233,purchase,165.0,754,8,366.07
4564,430,2025-09-03T10:14:21.483954,view,156.0,452,10,78.79
4565,1581,2025-10-12T16:46:01.116355,purchase,17.0,555,5,22.08
4566,1940,2026-04-05T00:16:24.544707,add_to_cart,82.0,139,10,175.45
4567,134,2026-04-22T14:50:57.255797,purchase,42.0,327,10,227.69
4568,195,2025-10-29T10:09:42.735881,search,191.0,877,2,277.32
4569,1183,2026-02-10T16:23:57.373957,wishlist,81.0,469,14,420.52
4570,271,2026-01-03T01:20:22.341660,review,183.0,314,6,35.65
4571,1964,2026-03-18T12:43:27.394616,view,146.0,129,8,422.68
4572,7,2025-11-16T17:56:38.619894,add_to_cart,47.0,715,8,184.7
4573,1808,2025-08-14T19:08:41.796020,purchase,186.0,384,12,187.91
4574,823,2026-06-23T12:09:14.036542,wishlist,72.0,764,10,218.38
4575,417,2025-09-24T02:39:15.557157,review,66.0,892,14,83.29
4576,850,2026-06-05T08:59:34.102947,view,,546,14,6.16
4577,1125,2025-11-11T14:31:34.958314,add_to_cart,109.0,617,11,215.56
4578,1351,2026-02-02T11:33:26.540209,search,43.0,341,3,83.58
4579,1458,2025-09-16T13:41:29.551519,add_to_cart,185.0,96,7,452.01
4580,1761,2025-10-07T12:34:15.314762,purchase,194.0,762,1,161.42
4581,1248,2026-04-19T18:36:13.820271,search,86.0,854,12,49.71
4582,1759,2025-09-12T11:07:37.074730,add_to_cart,136.0,742,1,281.56
4583,193,2026-06-26T14:13:44.780104,search,67.0,701,8,495.24
4584,1787,2026-01-22T09:59:32.377101,purchase,22.0,202,10,308.38
4585,1050,2025-08-07T10:35:39.694300,search,70.0,490,8,461.13
4586,1953,2025-12-31T15:31:59.710724,review,5.0,733,6,143.78
4587,670,2025-11-28T06:20:22.476955,wishlist,43.0,499,15,260.47
4588,683,2025-10-06T11:29:36.650551,search,49.0,445,13,152.23
4589,1313,2026-04-04T09:28:06.377977,review,51.0,227,13,102.89
4590,1142,2026-04-11T22:39:25.161511,search,8.0,257,11,347.91
4591,1369,2025-12-11T01:48:45.580010,view,51.0,313,4,261.66
4592,1667,2026-05-25T23:22:04.120018,review,174.0,329,4,184.06
4593,99,2026-02-15T03:01:58.880344,search,122.0,855,14,51.26
4594,698,2026-04-06T19:47:12.908202,purchase,116.0,364,4,311.14
4595,742,2026-04-06T05:20:40.640451,purchase,19.0,330,6,83.3
4596,1787,2026-02-20T15:03:04.994074,review,142.0,135,12,247.93
4597,1060,2025-09-10T11:54:49.253231,wishlist,121.0,85,5,246.27
4598,1131,2026-02-27T07:50:24.135829,wishlist,76.0,364,1,26.67
4599,1144,2025-12-19T18:27:45.221664,wishlist,180.0,327,12,95.69
4600,1455,2026-01-11T18:26:18.144248,search,23.0,479,4,259.29
4601,44,2025-12-25T16:47:56.509054,wishlist,188.0,201,4,326.2
4602,1404,2025-11-03T14:27:31.912755,wishlist,200.0,865,6,464.07
4603,1640,2026-03-05T03:18:30.078653,add_to_cart,111.0,633,10,94.98
4604,275,2025-12-14T18:36:28.076448,wishlist,164.0,240,6,360.15
4605,445,2026-05-09T16:54:22.124391,search,141.0,346,14,236.11
4606,1541,2025-08-01T17:43:39.000214,search,80.0,866,7,113.36
4607,850,2025-08-09T02:38:52.066106,search,154.0,52,3,466.43
4608,1580,2026-04-04T13:31:07.059273,wishlist,43.0,757,4,497.15
4609,735,2025-12-05T22:09:48.588913,purchase,10.0,599,1,51.05
4610,1390,2025-12-07T17:20:40.781268,view,68.0,422,14,289.4
4611,1725,2026-03-02T12:23:43.971808,review,184.0,584,5,136.5
4612,388,2026-06-20T01:19:29.850627,review,82.0,74,12,181.52
4613,538,2025-08-13T02:43:27.669157,purchase,55.0,192,8,79.99
4614,297,2026-03-13T14:19:04.636282,purchase,136.0,58,6,409.51
4615,1254,2026-04-30T09:30:54.266914,purchase,15.0,832,10,438.91
4616,1802,2025-12-11T10:01:05.927683,search,149.0,808,11,361.96
4617,872,2026-02-16T03:40:34.877390,purchase,87.0,820,13,433.5
4618,1285,2026-05-02T00:55:42.001882,review,123.0,359,2,134.77
4619,1163,2026-02-06T16:21:56.441332,add_to_cart,7.0,298,5,265.04
4620,504,2026-06-12T16:03:27.907154,search,69.0,770,6,316.28
4621,1141,2025-12-23T00:34:41.414134,search,13.0,117,13,326.19
4622,1709,2026-06-18T08:11:09.581300,view,32.0,870,8,185.48
4623,422,2026-04-19T23:22:50.192317,purchase,196.0,768,8,452.42
4624,657,2025-08-24T12:28:34.294866,view,98.0,463,8,198.81
4625,1221,2025-11-12T15:38:33.694668,view,140.0,193,8,229.46
4626,1661,2026-03-06T17:40:05.679488,search,145.0,162,1,341.54
4627,774,2025-11-25T12:31:06.926378,view,65.0,612,8,121.82
4628,1010,2026-02-05T15:50:45.031235,view,25.0,211,11,174.7
4629,759,2026-01-17T06:52:01.395521,review,39.0,361,11,475.99
4630,420,2026-06-04T01:01:49.035530,view,76.0,38,1,309.88
4631,188,2025-10-28T07:21:56.583705,wishlist,49.0,306,1,409.92
4632,992,2025-08-13T09:19:14.011182,search,133.0,653,11,456.22
4633,1847,2025-10-18T07:42:23.229452,wishlist,190.0,252,6,437.15
4634,454,2026-02-07T10:04:29.929085,review,32.0,503,12,456.57
4635,1544,2025-10-05T07:32:00.735919,view,2.0,726,11,203.82
4636,270,2025-09-18T00:47:11.839195,view,129.0,723,9,284.81
4637,1266,2025-09-25T10:06:36.169423,purchase,7.0,416,9,158.18
4638,639,2026-04-06T21:32:25.244474,purchase,68.0,441,6,423.55
4639,874,2026-05-19T05:31:07.731437,review,50.0,266,3,475.63
4640,1066,2026-02-16T12:10:11.309655,review,100.0,607,7,25.77
4641,474,2026-04-30T10:20:52.195647,purchase,78.0,275,2,105.91
4642,1436,2025-12-10T19:05:13.436175,add_to_cart,94.0,731,15,420.69
4643,186,2025-07-17T03:54:11.147106,view,93.0,138,6,341.39
4644,1252,2025-07-30T15:21:05.355027,view,56.0,255,1,176.01
4645,944,2026-06-15T03:02:01.187559,search,174.0,720,13,158.01
4646,1714,2026-01-02T01:56:12.944581,wishlist,113.0,497,9,223.94
4647,1208,2025-11-16T06:28:53.722896,review,156.0,527,12,48.28
4648,157,2026-03-13T09:14:28.435881,view,4.0,660,8,376.41
4649,1678,2026-02-02T04:50:44.797322,wishlist,29.0,858,1,396.58
4650,891,2026-03-13T22:47:13.780226,purchase,122.0,211,8,380.43
4651,40,2026-01-03T04:57:59.593227,add_to_cart,82.0,35,7,86.76
4652,803,2026-05-04T04:47:44.871367,add_to_cart,37.0,694,1,417.45
4653,334,2026-02-01T07:20:16.790750,review,112.0,183,1,24.32
4654,513,2026-06-09T17:52:37.270965,view,112.0,807,11,2.21
4655,975,2025-10-13T22:54:02.889492,purchase,137.0,27,8,215.17
4656,1942,2026-02-18T14:21:52.959323,wishlist,172.0,509,1,57.04
4657,608,2026-07-05T03:48:45.876866,wishlist,175.0,318,3,345.95
4658,308,2026-02-16T12:58:12.380397,search,145.0,353,12,245.72
4659,1190,2025-08-03T20:10:18.622781,view,33.0,843,12,347.63
4660,54,2025-07-20T06:25:37.057997,view,82.0,460,15,110.51
4661,1458,2026-02-15T04:15:25.947685,purchase,134.0,302,8,422.31
4662,280,2026-05-15T08:37:33.360754,review,49.0,648,2,388.49
4663,1103,2025-12-18T20:40:57.422349,purchase,108.0,713,3,322.84
4664,1548,2025-10-26T23:42:22.693585,purchase,155.0,511,14,472.43
4665,1340,2026-06-06T12:31:41.363904,add_to_cart,70.0,740,12,419.85
4666,1238,2025-10-16T23:12:33.637463,add_to_cart,101.0,84,13,291.11
4667,1596,2026-05-05T02:00:56.135373,add_to_cart,12.0,245,7,218.37
4668,1497,2025-08-27T03:53:19.382229,search,31.0,258,7,317.65
4669,1892,2025-11-22T02:27:05.010307,review,122.0,778,4,202.74
4670,1595,2026-05-02T13:18:39.366662,purchase,95.0,339,1,268.23
4671,1205,2025-11-02T01:48:44.414927,wishlist,172.0,613,10,467.79
4672,641,2026-05-28T04:30:48.468085,review,187.0,890,14,20.71
4673,1580,2026-06-23T02:23:37.451418,wishlist,178.0,813,6,490.49
4674,1946,2025-08-24T12:58:01.818969,view,40.0,636,8,466.99
4675,640,2026-02-09T13:03:32.853196,view,11.0,488,2,229.29
4676,1866,2026-05-09T22:20:07.210158,search,36.0,733,11,479.26
4677,679,2025-08-24T10:02:42.262112,purchase,193.0,482,3,473.36
4678,1391,2025-12-22T02:20:23.421820,add_to_cart,143.0,561,11,474.96
4679,1335,2026-02-05T13:06:41.926915,view,35.0,747,3,62.76
4680,1977,2025-12-30T13:11:32.271879,purchase,183.0,835,2,262.17
4681,1457,2026-03-17T06:32:16.331791,purchase,112.0,291,5,352.33
4682,1632,2025-07-27T16:47:50.478565,view,83.0,800,8,335.51
4683,184,2026-04-19T01:14:32.674718,add_to_cart,64.0,815,14,323.76
4684,1759,2025-09-10T02:27:59.678270,wishlist,116.0,149,1,311.59
4685,1178,2026-01-08T11:00:25.450464,purchase,75.0,802,11,374.7
4686,288,2025-10-16T01:29:20.457413,wishlist,124.0,399,15,180.29
4687,614,2026-04-29T21:11:50.669053,view,48.0,310,12,72.91
4688,348,2026-05-24T11:20:17.414594,review,28.0,651,10,450.91
4689,1826,2025-09-24T22:35:10.827786,view,120.0,495,3,43.23
4690,1801,2026-03-03T06:15:26.321345,search,11.0,329,14,400.17
4691,1942,2025-08-08T20:24:43.073148,purchase,91.0,401,6,283.34
4692,1138,2025-11-30T00:04:01.625596,view,77.0,284,9,298.23
4693,1943,2025-08-03T01:31:07.188871,add_to_cart,118.0,361,9,462.13
4694,1678,2026-06-29T12:48:09.866368,search,107.0,319,2,129.52
4695,1179,2025-10-08T06:26:21.691357,purchase,87.0,226,5,341.2
4696,550,2026-01-28T11:22:53.682316,purchase,170.0,728,4,81.38
4697,1380,2026-02-24T15:08:37.965008,review,180.0,256,9,112.7
4698,1063,2026-02-13T21:59:42.921244,add_to_cart,54.0,667,6,418.23
4699,1030,2025-11-09T05:43:20.476342,wishlist,110.0,253,10,475.83
4700,147,2025-09-03T15:39:09.895842,review,62.0,321,13,180.93
4701,1074,2025-12-16T10:07:00.411043,purchase,52.0,292,14,303.2
4702,1755,2026-06-18T06:54:05.651326,wishlist,175.0,65,4,487.01
4703,917,2026-04-22T14:21:16.474284,add_to_cart,104.0,672,14,16.28
4704,1803,2026-01-11T01:54:37.282591,purchase,177.0,826,14,69.92
4705,615,2025-07-10T02:07:25.784048,search,101.0,192,15,89.82
4706,983,2025-10-28T20:44:12.052377,add_to_cart,69.0,492,2,86.8
4707,1466,2025-10-10T14:07:24.250583,search,161.0,506,2,37.11
4708,1847,2026-01-01T15:01:05.060607,wishlist,94.0,47,1,169.92
4709,971,2025-07-26T11:18:27.933334,search,183.0,166,12,226.54
4710,1731,2026-05-16T12:11:56.977873,search,10.0,618,14,390.97
4711,1271,2026-06-09T12:00:06.318194,wishlist,43.0,818,5,363.52
4712,413,2026-05-09T17:26:39.274143,review,197.0,492,11,245.63
4713,307,2026-01-26T05:27:11.650893,wishlist,76.0,848,4,115.81
4714,681,2025-12-30T04:05:49.022887,wishlist,65.0,356,8,262.06
4715,903,2025-09-30T13:26:48.843041,review,22.0,792,14,471.96
4716,1325,2026-03-25T14:41:14.097757,view,4.0,614,12,264.63
4717,1831,2026-02-19T12:12:27.689791,purchase,75.0,310,1,377.13
4718,1839,2026-04-28T06:27:41.864080,add_to_cart,87.0,105,8,290.83
4719,1698,2025-12-05T14:06:30.900939,review,194.0,487,12,451.62
4720,1372,2025-08-22T08:25:23.009717,review,158.0,461,15,487.93
4721,1494,2026-04-30T07:58:40.654921,add_to_cart,111.0,316,12,420.09
4722,733,2026-04-01T02:23:43.194530,wishlist,4.0,858,5,6.18
4723,189,2026-02-27T15:26:33.154731,wishlist,112.0,359,10,445.3
4724,1301,2025-09-29T02:13:13.410546,review,176.0,472,11,132.6
4725,839,2025-11-25T23:06:47.505263,wishlist,176.0,438,9,218.14
4726,309,2025-10-08T18:07:16.532656,add_to_cart,21.0,331,8,317.06
4727,1242,2026-04-13T22:57:49.945200,view,168.0,17,11,451.47
4728,1788,2025-12-18T09:48:00.181233,view,114.0,218,14,44.47
4729,155,2025-08-28T16:57:24.604256,add_to_cart,184.0,476,2,414.7
4730,21,2026-01-20T17:22:07.714973,purchase,32.0,510,3,475.28
4731,163,2025-09-02T22:54:11.640152,view,150.0,706,5,74.58
4732,185,2025-08-06T06:09:56.618447,search,24.0,724,15,244.41
4733,198,2026-03-04T07:16:22.974881,wishlist,108.0,585,12,396.03
4734,1567,2026-04-04T19:48:15.685024,search,99.0,432,7,174.28
4735,1501,2026-01-25T20:56:10.412628,review,197.0,283,14,10.51
4736,291,2025-09-08T12:43:55.482991,purchase,103.0,502,4,477.45
4737,372,2026-04-08T12:14:06.995939,review,165.0,892,8,306.09
4738,330,2026-04-16T05:41:16.662632,purchase,136.0,367,3,371.29
4739,437,2025-10-03T12:47:56.445334,add_to_cart,37.0,114,12,121.42
4740,761,2025-07-13T07:44:18.908724,view,41.0,301,3,208.27
4741,275,2026-01-29T17:06:43.938675,add_to_cart,117.0,511,2,142.48
4742,1492,2026-04-07T10:24:16.198607,view,163.0,235,8,76.83
4743,320,2025-12-19T14:30:39.175413,review,181.0,542,15,304.7
4744,153,2025-09-07T03:00:56.480600,add_to_cart,64.0,762,13,219.34
4745,780,2026-06-20T01:24:46.044877,search,104.0,5,5,366.16
4746,520,2025-10-23T15:37:41.778507,search,143.0,323,13,365.94
4747,1933,2025-12-13T20:29:21.371130,purchase,1.0,456,3,361.99
4748,27,2026-04-13T08:21:43.215695,purchase,162.0,355,5,188.05
4749,1315,2025-10-06T07:46:43.288810,view,33.0,277,8,49.91
4750,629,2026-06-11T17:33:18.119161,search,31.0,718,6,402.92
4751,709,2026-06-29T23:55:00.901497,purchase,40.0,320,15,376.12
4752,847,2026-03-27T01:44:39.137850,view,94.0,689,15,78.92
4753,1699,2026-05-10T15:42:53.201168,search,138.0,535,8,124.36
4754,1223,2026-06-22T04:18:45.792274,add_to_cart,150.0,859,8,477.85
4755,629,2026-05-27T17:03:34.678389,purchase,57.0,351,10,476.63
4756,125,2025-12-04T21:32:29.308717,review,173.0,600,5,310.76
4757,60,2026-01-07T14:05:19.139168,view,165.0,699,9,247.96
4758,1664,2026-06-11T09:18:16.187433,review,163.0,664,1,254.77
4759,371,2025-10-16T00:20:32.026942,view,94.0,574,4,135.47
4760,1258,2025-09-03T19:19:41.912765,view,47.0,631,13,453.41
4761,1613,2026-01-11T16:03:44.402893,review,152.0,266,15,105.36
4762,441,2025-08-24T11:05:03.429178,view,1.0,122,9,328.07
4763,1658,2025-12-21T18:52:20.981889,wishlist,11.0,205,4,285.84
4764,1239,2025-09-23T17:57:50.059209,view,5.0,663,2,380.95
4765,470,2026-04-08T09:03:25.223124,add_to_cart,97.0,883,9,223.16
4766,33,2026-04-08T04:36:45.110762,purchase,16.0,824,7,26.23
4767,1198,2025-10-22T06:37:47.214535,search,166.0,511,8,236.57
4768,1682,2026-05-22T07:16:00.162136,search,181.0,366,15,257.41
4769,256,2026-04-27T08:20:22.031930,view,137.0,841,9,130.58
4770,1510,2025-09-05T15:03:52.479936,wishlist,51.0,501,10,48.86
4771,127,2025-12-28T23:36:04.047892,review,104.0,769,8,459.62
4772,513,2026-02-11T22:22:40.006289,wishlist,49.0,41,11,172.89
4773,121,2026-02-25T07:50:26.560877,wishlist,182.0,5,15,2.87
4774,748,2025-10-10T21:23:38.147439,add_to_cart,69.0,890,4,171.41
4775,997,2025-12-27T19:22:18.448394,wishlist,9.0,833,4,459.46
4776,614,2026-03-11T19:45:54.127208,purchase,133.0,609,5,177.66
4777,910,2025-12-24T23:15:13.070161,wishlist,160.0,185,8,216.29
4778,317,2025-10-12T18:23:51.872192,view,80.0,418,11,475.58
4779,581,2025-12-21T14:43:20.503378,search,188.0,18,12,7.77
4780,1598,2026-01-05T04:24:58.218120,purchase,178.0,20,2,53.38
4781,1068,2025-08-04T16:34:09.820536,purchase,76.0,884,12,152.5
4782,982,2025-07-15T06:56:15.120412,add_to_cart,13.0,466,4,149.14
4783,1007,2025-11-22T18:58:25.145253,view,5.0,440,4,65.86
4784,752,2026-05-06T06:20:32.802926,review,39.0,257,11,135.03
4785,1919,2026-03-27T14:53:22.717668,purchase,131.0,727,15,350.0
4786,415,2026-01-21T13:57:26.892389,add_to_cart,97.0,584,5,425.09
4787,141,2026-05-04T12:46:38.550120,add_to_cart,174.0,692,6,126.41
4788,1032,2026-06-10T14:49:52.346668,view,193.0,195,6,226.3
4789,1276,2026-02-24T06:36:47.973257,review,183.0,137,1,67.4
4790,146,2025-09-22T10:52:05.685148,add_to_cart,111.0,791,15,295.83
