session_id,customer_id,session_date,duration_seconds,pages_visited,source,device_type,bounce
4676,473.0,2025-08-06T03:34:05.242535,2846,9,organic,mobile,False
4677,1973.0,2026-06-29T17:24:53.573412,2659,1,social,desktop,True
4678,556.0,2025-12-14T18:35:36.465469,20,17,paid,tablet,False
4679,1029.0,2025-12-17T23:45:06.867405,213,5,paid,tablet,False
4680,527.0,2025-12-25T16:14:19.517034,3382,11,email,mobile,False
4681,1996.0,2026-07-05T07:04:10.218750,965,4,paid,desktop,False
4682,1005.0,2025-12-11T10:49:46.247586,3075,17,direct,desktop,False
4683,634.0,2025-08-23T06:52:40.585491,2382,12,referral,tablet,False
4684,736.0,2026-06-03T19:51:01.741217,1525,11,organic,tablet,True
4685,1540.0,2025-08-01T04:49:32.507890,198,10,referral,mobile,False
4686,,2026-05-12T22:28:28.740243,3396,9,email,mobile,True
4687,100.0,2026-03-22T08:42:32.731951,1466,9,referral,desktop,True
4688,517.0,2025-08-12T22:09:59.094441,2988,19,paid,desktop,False
4689,1115.0,2025-07-18T11:16:43.768355,1974,16,email,tablet,True
4690,1481.0,2025-09-07T04:09:24.522489,3171,15,social,desktop,False
4691,1132.0,2026-04-10T05:08:44.179944,1458,2,direct,tablet,False
4692,431.0,2025-10-05T10:07:18.934890,723,2,referral,desktop,False
4693,,2025-12-25T19:51:27.948615,2193,14,direct,mobile,False
4694,737.0,2026-06-07T13:04:01.311370,278,11,social,tablet,False
4695,586.0,2026-03-31T04:31:11.780014,3043,5,direct,tablet,False
4696,940.0,2025-09-29T15:04:14.281281,65,18,direct,tablet,False
4697,663.0,2025-11-25T18:55:16.507330,2332,10,referral,tablet,False
4698,142.0,2025-08-27T17:28:01.161254,3220,4,email,mobile,False
4699,349.0,2026-01-04T23:53:19.338108,2749,10,social,desktop,False
4700,,2025-10-31T17:11:38.729402,3486,19,email,tablet,True
4701,,2026-05-05T03:24:48.102746,279,13,referral,desktop,False
4702,181.0,2025-12-23T16:28:00.649489,743,11,referral,desktop,False
4703,757.0,2025-07-13T21:07:50.216093,2994,2,email,desktop,True
4704,1187.0,2026-03-26T13:07:10.676275,622,12,paid,mobile,False
4705,990.0,2026-06-11T05:06:40.764731,3003,17,organic,mobile,True
4706,1238.0,2026-03-01T05:24:02.013947,2813,19,social,mobile,True
4707,1376.0,2026-01-27T03:51:04.180449,935,12,referral,tablet,True
4708,1535.0,2026-05-27T04:49:51.377021,2750,1,referral,desktop,True
4709,119.0,2026-06-06T20:36:27.888369,3068,2,referral,mobile,False
4710,1176.0,2025-12-09T19:05:33.604652,41,17,social,tablet,True
4711,330.0,2025-07-06T09:34:10.278443,322,16,referral,mobile,False
4712,129.0,2026-05-02T04:41:35.925454,2213,1,email,mobile,False
4713,855.0,2025-10-30T03:49:50.655211,2490,12,social,desktop,True
4714,274.0,2025-10-09T08:09:19.121783,2968,11,email,mobile,False
4715,726.0,2025-12-23T11:35:11.556858,1074,15,referral,tablet,False
4716,,2025-10-29T02:02:28.238892,3004,6,referral,desktop,True
4717,1686.0,2026-04-04T18:58:32.449852,2867,10,direct,mobile,True
4718,1365.0,2025-10-22T19:56:34.503793,1817,13,social,tablet,True
4719,613.0,2026-01-13T20:45:33.160982,2320,17,organic,tablet,True
4720,1679.0,2025-10-08T13:47:06.534807,1199,7,direct,tablet,True
4721,1687.0,2026-06-09T12:40:28.559265,2741,8,social,mobile,True
4722,612.0,2025-09-30T16:57:31.491477,315,8,referral,tablet,False
4723,116.0,2026-02-06T21:50:11.165439,2482,18,direct,mobile,False
4724,,2025-10-16T16:17:10.943030,1982,10,organic,mobile,False
4725,531.0,2026-04-04T08:44:20.170538,3293,5,email,mobile,True
4726,1340.0,2025-09-05T13:34:32.239916,1947,12,direct,mobile,True
4727,1030.0,2025-11-28T19:56:47.623082,2364,20,paid,desktop,False
4728,,2025-12-04T09:14:40.940197,2781,6,organic,tablet,False
4729,947.0,2025-09-23T06:58:21.089779,2739,14,social,mobile,False
4730,1267.0,2026-05-28T14:43:36.166816,3125,3,paid,tablet,False
4731,1033.0,2025-08-10T03:12:11.278214,876,20,email,desktop,True
4732,,2026-06-23T10:16:12.285161,45,16,direct,desktop,False
4733,1624.0,2026-01-12T22:04:18.329969,978,10,paid,mobile,True
4734,,2026-03-24T03:29:19.930368,2406,18,organic,tablet,True
4735,1963.0,2025-09-27T12:23:50.823069,123,16,referral,tablet,False
4736,1463.0,2026-05-23T15:05:31.275460,2562,2,organic,tablet,False
4737,1310.0,2025-09-29T07:59:02.931412,2186,7,social,mobile,False
4738,778.0,2025-10-16T03:56:10.624855,1948,9,social,tablet,False
4739,1427.0,2026-03-19T00:47:53.131032,1976,10,paid,tablet,False
4740,1044.0,2026-02-16T00:46:26.171585,3288,19,organic,mobile,False
4741,1228.0,2025-10-25T06:39:13.678589,1498,18,social,tablet,True
4742,425.0,2025-08-04T04:02:10.129548,338,17,organic,tablet,True
4743,160.0,2026-06-05T17:01:37.565531,2029,11,referral,mobile,False
4744,,2026-05-31T12:22:19.603951,2448,20,paid,mobile,True
4745,1119.0,2026-01-31T17:43:03.931557,31,3,referral,desktop,False
4746,1086.0,2026-05-10T12:28:01.300185,289,11,organic,mobile,True
4747,1698.0,2026-02-16T13:52:20.218003,704,1,organic,mobile,False
4748,1322.0,2025-12-21T22:46:22.104017,3229,1,referral,tablet,False
4749,859.0,2025-12-25T04:14:49.530536,1357,10,paid,mobile,False
4750,1563.0,2026-03-10T18:59:38.128681,2957,12,social,tablet,False
4751,1523.0,2025-08-07T15:56:06.467387,1561,7,direct,mobile,True
4752,75.0,2025-11-18T02:42:27.599486,1244,2,referral,desktop,False
4753,1810.0,2026-02-16T16:05:30.975311,3148,1,referral,tablet,True
4754,509.0,2026-06-23T04:49:25.286827,2151,5,email,mobile,False
4755,1436.0,2026-02-27T12:14:29.452847,79,1,paid,desktop,False
4756,,2025-08-18T00:34:50.652611,1174,2,paid,desktop,True
4757,217.0,2026-04-27T20:00:13.873739,2415,11,direct,tablet,False
4758,937.0,2025-07-14T16:08:57.654084,926,5,email,mobile,True
4759,1872.0,2025-08-04T16:45:38.224262,1547,2,paid,desktop,False
4760,1178.0,2025-08-13T06:52:09.988127,263,16,direct,tablet,True
4761,1974.0,2025-10-02T17:22:36.166381,1693,15,paid,desktop,False
4762,1273.0,2026-06-24T17:49:23.478660,2168,15,email,tablet,False
4763,644.0,2026-06-04T03:05:11.494733,2647,2,direct,mobile,False
4764,1077.0,2026-03-09T00:40:21.822282,638,16,paid,mobile,False
4765,,2026-01-02T01:22:55.490291,923,10,paid,mobile,True
4766,188.0,2025-12-15T15:23:19.805240,2184,15,email,mobile,True
4767,394.0,2026-04-24T15:26:56.429979,3326,2,organic,desktop,True
4768,607.0,2026-01-19T17:33:29.968652,3218,20,paid,mobile,True
4769,1688.0,2026-03-03T15:23:01.236764,3513,17,social,mobile,True
4770,1232.0,2026-04-19T00:14:31.169241,906,11,paid,tablet,True
4771,1435.0,2026-03-06T09:07:33.733807,2402,5,referral,tablet,False
4772,1156.0,2026-01-13T17:06:12.669945,3224,6,organic,mobile,False
4773,214.0,2026-05-11T15:01:32.570351,624,3,referral,mobile,True
4774,9.0,2025-09-04T15:47:20.167320,2381,16,paid,desktop,False
4775,106.0,2026-05-14T00:31:49.076819,197,5,paid,tablet,False
4776,145.0,2025-07-27T11:52:58.292779,2426,1,referral,tablet,False
4777,133.0,2025-07-27T03:49:14.009228,3307,16,email,mobile,False
4778,1566.0,2026-04-16T16:35:59.384032,2397,7,paid,desktop,False
4779,144.0,2026-06-18T18:23:53.798417,526,5,organic,desktop,True
4780,1875.0,2025-08-26T13:39:31.343176,1527,10,paid,mobile,False
4781,1562.0,2025-10-30T20:46:04.301852,3163,20,email,desktop,False
4782,856.0,2025-10-23T06:52:20.011338,654,4,referral,tablet,True
4783,1374.0,2026-04-30T01:31:34.590126,3537,20,direct,desktop,True
4784,,2025-07-25T01:48:49.136559,161,6,email,tablet,False
4785,,2026-02-25T08:30:49.722589,1674,8,referral,tablet,True
4786,157.0,2026-05-14T20:49:30.240492,216,3,paid,tablet,True
4787,557.0,2026-06-16T00:22:07.923676,1411,15,direct,mobile,False
4788,1824.0,2026-02-22T11:51:45.729672,598,12,organic,desktop,False
4789,172.0,2025-07-15T15:09:01.402889,730,17,referral,tablet,False
4790,949.0,2026-07-05T08:09:24.165134,2464,5,email,desktop,True
4791,684.0,2025-10-13T10:57:06.789385,2170,4,social,mobile,False
4792,798.0,2026-03-20T13:40:39.262143,2910,12,organic,mobile,False
4793,531.0,2026-03-06T15:23:25.046822,3230,12,organic,tablet,False
4794,900.0,2025-07-07T12:27:32.539108,2496,2,organic,tablet,False
4795,122.0,2026-05-24T21:58:46.566569,1675,17,direct,desktop,False
4796,546.0,2026-05-18T06:07:16.903611,2948,4,email,desktop,False
4797,521.0,2025-12-05T04:39:15.711217,1993,15,organic,mobile,False
4798,1796.0,2026-01-29T06:19:52.074903,2184,15,direct,desktop,False
4799,1438.0,2026-06-13T02:19:04.052544,2970,9,email,mobile,True
4800,1083.0,2026-05-30T04:37:59.574223,2194,5,direct,mobile,False
4801,217.0,2026-04-29T15:14:18.546171,2005,19,paid,tablet,False
4802,,2026-04-02T18:46:16.601970,2107,3,email,tablet,True
4803,1654.0,2026-03-31T06:54:14.879634,2477,15,paid,desktop,True
4804,1980.0,2026-05-16T20:41:57.582083,1461,14,referral,tablet,False
4805,1735.0,2026-01-12T09:37:39.011513,2246,12,referral,desktop,False
4806,1734.0,2026-04-06T06:39:20.827775,854,13,paid,desktop,False
4807,929.0,2025-12-19T09:22:08.325366,1107,8,social,tablet,True
4808,1325.0,2025-12-21T04:29:55.511883,290,6,direct,mobile,False
4809,1916.0,2026-01-26T05:05:21.522002,2005,3,paid,mobile,False
4810,626.0,2025-07-15T11:41:09.875734,2023,1,paid,mobile,True
4811,483.0,2026-03-03T19:47:47.180069,1281,16,direct,desktop,False
4812,1485.0,2025-10-10T05:50:24.728739,2139,1,organic,desktop,False
4813,,2025-08-17T04:06:17.003782,60,13,email,tablet,True
4814,295.0,2025-07-15T22:46:17.697920,2354,16,email,mobile,False
4815,1223.0,2026-07-06T07:10:58.661800,2429,8,organic,mobile,False
4816,,2026-05-02T10:05:50.505222,197,7,paid,mobile,True
4817,768.0,2025-12-03T00:21:23.149566,2307,1,referral,tablet,True
4818,332.0,2026-03-11T04:41:36.693135,2534,20,referral,tablet,True
4819,1259.0,2026-06-17T08:56:29.190274,869,7,social,tablet,True
4820,1175.0,2026-01-03T05:53:13.033587,3078,3,organic,tablet,False
4821,966.0,2026-07-05T22:31:11.198163,1329,4,paid,mobile,True
4822,1645.0,2025-09-13T20:32:06.238843,2153,16,paid,tablet,False
4823,835.0,2026-01-04T04:23:54.962969,931,12,email,mobile,True
4824,1827.0,2026-02-22T09:19:55.715513,213,1,direct,desktop,False
4825,1627.0,2026-04-10T04:26:38.845038,789,17,email,mobile,True
4826,911.0,2025-07-17T21:40:14.358792,1521,20,social,desktop,False
4827,,2026-05-11T02:18:48.988268,3230,17,email,desktop,True
4828,4.0,2025-11-03T04:29:18.029385,1004,8,direct,desktop,False
4829,708.0,2025-09-26T02:11:22.061916,482,18,email,desktop,False
4830,182.0,2026-05-09T03:52:43.667071,3582,6,referral,desktop,True
4831,980.0,2026-04-09T18:50:33.460007,2531,18,email,desktop,False
4832,146.0,2025-08-17T11:34:01.850771,755,5,social,mobile,False
4833,,2026-02-06T23:37:19.448158,2508,1,paid,mobile,True
4834,674.0,2025-11-03T13:50:00.596009,1495,14,email,mobile,True
4835,41.0,2026-05-11T20:28:51.167403,2041,8,social,tablet,False
4836,1967.0,2026-01-14T13:59:04.979828,3073,11,organic,mobile,False
4837,1721.0,2025-12-09T07:16:33.049537,3455,14,paid,desktop,False
4838,506.0,2025-12-16T19:38:07.701222,939,12,paid,mobile,False
4839,366.0,2025-10-08T12:31:06.513753,3022,8,paid,desktop,True
4840,1324.0,2025-11-19T06:47:16.244821,2492,13,email,mobile,False
4841,486.0,2026-04-15T18:46:26.405260,2496,3,social,tablet,True
4842,1056.0,2025-07-22T20:48:20.185253,1337,9,referral,mobile,False
4843,212.0,2025-09-18T17:15:40.642562,874,1,email,mobile,True
4844,1430.0,2025-10-04T21:29:52.365235,2942,9,referral,desktop,True
4845,1176.0,2025-12-17T10:32:03.058022,2262,20,organic,mobile,True
4846,1092.0,2026-06-05T07:33:27.488708,1640,3,social,tablet,True
4847,711.0,2026-04-14T00:02:04.707668,2235,20,referral,tablet,True
4848,1570.0,2025-10-21T10:37:58.227729,186,16,referral,mobile,True
4849,672.0,2025-10-13T00:29:15.428713,2026,18,organic,mobile,True
4850,,2025-12-31T13:41:59.301109,2572,13,referral,mobile,False
4851,1547.0,2026-05-14T10:52:41.115986,375,14,direct,desktop,False
4852,1490.0,2026-06-04T14:03:52.989076,2297,10,organic,desktop,True
4853,325.0,2025-11-13T23:14:53.554410,3348,15,email,desktop,False
4854,3.0,2025-09-23T20:45:28.488315,3111,8,organic,tablet,False
4855,946.0,2025-12-26T01:34:32.564650,537,3,referral,desktop,False
4856,766.0,2025-11-01T07:08:38.648375,3278,19,paid,tablet,False
4857,,2026-04-01T05:38:50.631225,3538,4,paid,desktop,False
4858,1931.0,2026-06-02T15:16:44.735882,2587,4,paid,desktop,False
4859,164.0,2025-07-10T01:11:42.700129,2173,10,paid,desktop,False
4860,1101.0,2025-10-07T21:24:56.884306,2153,15,direct,tablet,True
4861,1869.0,2026-01-10T05:20:09.491758,1533,12,email,mobile,False
4862,343.0,2026-05-27T14:46:54.684684,1525,12,social,mobile,False
4863,1370.0,2025-08-29T13:26:40.185544,2757,8,social,desktop,False
4864,884.0,2026-01-18T14:54:43.032029,191,8,email,tablet,True
4865,1750.0,2026-05-04T00:47:09.449310,1362,8,social,desktop,False
4866,996.0,2025-08-05T01:26:31.239770,1508,4,paid,tablet,True
4867,1928.0,2025-07-18T17:27:04.548925,232,18,email,mobile,True
4868,1251.0,2026-03-25T04:53:52.318836,617,12,referral,desktop,False
4869,790.0,2026-04-20T05:31:22.711536,2286,12,direct,tablet,True
4870,,2025-08-14T10:16:33.314609,1654,1,email,mobile,True
4871,391.0,2025-10-30T13:23:29.184132,927,7,organic,tablet,False
4872,1815.0,2025-08-27T11:38:04.724841,3435,17,direct,mobile,True
4873,1977.0,2026-06-13T04:23:45.456083,2632,3,direct,mobile,True
4874,175.0,2025-09-07T12:49:21.893524,1610,20,organic,desktop,True
4875,1934.0,2025-12-29T20:13:45.937269,990,3,organic,mobile,False
4876,1252.0,2026-06-08T03:36:21.419932,1252,5,direct,mobile,False
4877,1694.0,2026-04-16T05:14:50.338562,2578,6,referral,desktop,False
4878,416.0,2026-03-13T10:25:05.633437,469,9,social,desktop,False
4879,24.0,2026-01-31T06:39:05.787287,57,16,direct,mobile,False
4880,442.0,2026-03-23T07:08:21.306715,2246,17,email,desktop,True
4881,1098.0,2026-01-01T23:50:40.344978,594,14,referral,tablet,False
4882,1067.0,2026-03-11T06:11:56.748552,928,13,organic,mobile,True
4883,855.0,2025-08-13T03:07:33.753189,1252,12,referral,desktop,False
4884,952.0,2026-04-08T10:15:39.598493,3449,5,email,mobile,False
4885,1059.0,2025-12-11T09:37:10.717887,2823,10,organic,tablet,True
4886,637.0,2026-02-10T05:06:03.589682,3421,10,email,desktop,False
4887,111.0,2026-07-02T06:42:48.618166,1117,14,email,mobile,False
4888,500.0,2025-08-26T12:54:04.596643,489,16,social,desktop,True
4889,,2025-07-11T21:24:53.709951,1265,18,organic,desktop,True
4890,872.0,2025-07-16T01:25:21.118365,1633,7,social,desktop,False
4891,,2026-05-12T10:09:45.090353,1484,2,referral,mobile,False
4892,1488.0,2025-12-23T10:38:11.775151,1104,5,social,desktop,True
4893,205.0,2025-12-07T22:43:23.723187,417,16,social,desktop,False
4894,441.0,2026-06-13T19:27:17.312987,2920,12,social,mobile,True
4895,,2026-01-10T03:25:46.508873,1806,8,referral,desktop,False
4896,81.0,2026-04-25T08:01:54.211442,1371,10,referral,desktop,True
4897,1.0,2026-02-26T03:06:15.188383,1267,13,organic,desktop,False
4898,1233.0,2026-02-04T00:21:35.464448,2614,17,email,desktop,False
4899,1929.0,2026-02-06T10:33:42.251116,33,15,email,mobile,True
4900,1953.0,2025-08-29T05:05:18.601078,1960,1,organic,desktop,False
4901,,2026-05-26T18:32:19.338221,3029,13,social,desktop,False
4902,57.0,2025-09-21T01:16:57.987765,2093,19,organic,desktop,False
4903,1824.0,2026-02-22T04:59:57.862581,2712,3,social,mobile,False
4904,899.0,2025-08-14T17:47:01.827271,298,13,social,mobile,False
4905,834.0,2025-07-09T01:41:41.705665,663,11,email,desktop,False
4906,442.0,2026-06-08T16:48:52.766016,2756,13,organic,desktop,True
4907,1505.0,2026-02-22T06:47:55.593266,1118,9,email,desktop,True
4908,,2025-08-03T19:07:01.862100,2030,14,referral,mobile,False
4909,574.0,2026-01-02T09:25:25.091452,3104,1,email,desktop,True
4910,1913.0,2025-09-16T10:56:40.067966,3297,3,social,mobile,False
4911,635.0,2026-07-04T21:59:44.454454,1411,13,organic,tablet,False
4912,551.0,2025-11-03T16:06:03.758205,1394,4,paid,tablet,False
4913,1665.0,2025-12-20T15:13:49.916291,200,14,email,desktop,False
4914,1700.0,2026-06-02T05:03:02.416076,3182,2,email,mobile,False
4915,758.0,2025-07-27T14:56:08.559255,2024,8,organic,mobile,False
4916,1532.0,2026-03-14T16:38:45.484995,1396,12,paid,desktop,False
4917,646.0,2026-03-16T01:30:02.842230,3143,6,paid,desktop,False
4918,228.0,2025-12-02T20:18:38.290821,1765,9,social,tablet,False
4919,,2026-03-25T19:57:48.909584,1425,19,direct,desktop,False
4920,1486.0,2025-12-29T21:50:36.670759,1311,7,organic,tablet,False
4921,726.0,2025-12-02T17:16:59.708294,1634,5,paid,desktop,True
4922,37.0,2026-01-07T08:46:37.583711,1028,10,organic,mobile,True
4923,296.0,2026-01-07T10:08:08.962580,1201,16,social,mobile,True
4924,842.0,2026-01-14T04:54:47.554809,73,14,social,desktop,False
4925,454.0,2026-01-08T10:51:44.775620,3588,13,paid,mobile,True
4926,1380.0,2026-04-23T07:08:16.519378,3430,13,organic,desktop,True
4927,1328.0,2025-10-01T18:58:43.598356,106,10,direct,tablet,True
4928,,2025-12-23T03:05:14.384475,1220,7,organic,desktop,False
4929,1435.0,2025-11-21T02:26:44.296322,2304,15,referral,desktop,False
4930,73.0,2025-07-14T00:02:07.332300,2573,10,organic,tablet,False
4931,61.0,2025-07-30T21:04:59.920478,3136,6,organic,tablet,False
4932,88.0,2026-03-19T17:29:39.732956,537,11,paid,mobile,False
4933,1004.0,2025-08-03T09:53:17.696035,2299,11,direct,desktop,False
4934,82.0,2026-06-18T21:12:04.479705,832,13,direct,desktop,False
4935,1977.0,2025-11-07T19:29:24.433233,1750,17,email,tablet,True
4936,1657.0,2025-07-26T08:36:57.200318,706,3,organic,mobile,False
4937,610.0,2025-12-17T18:47:44.144992,2362,11,email,mobile,False
4938,502.0,2026-01-19T16:32:16.702890,624,8,organic,desktop,False
4939,435.0,2026-01-31T16:28:28.370225,1373,11,email,tablet,False
4940,1248.0,2026-02-13T17:45:41.018080,3223,8,social,tablet,True
4941,843.0,2026-04-25T08:42:09.547028,3404,3,email,desktop,True
4942,800.0,2025-12-27T23:30:49.837416,1516,14,social,mobile,False
4943,482.0,2026-01-17T18:39:51.666315,3056,9,referral,tablet,False
4944,1871.0,2026-05-07T11:49:21.529447,1580,8,organic,mobile,True
4945,,2026-05-28T00:50:37.575325,311,9,referral,tablet,True
4946,,2025-10-11T07:42:21.732849,88,18,direct,tablet,False
4947,1233.0,2025-07-27T10:43:08.810027,2024,18,social,desktop,False
4948,260.0,2026-01-21T21:33:34.853499,1389,8,referral,mobile,True
4949,811.0,2025-09-16T04:27:53.783881,3147,2,direct,mobile,True
4950,1549.0,2026-06-11T05:28:22.554697,949,8,social,desktop,False
4951,300.0,2025-10-13T22:28:40.978555,1173,14,direct,mobile,False
4952,1115.0,2025-09-19T19:17:24.995942,1075,1,referral,tablet,True
4953,1342.0,2025-07-28T14:07:37.921583,1771,7,paid,desktop,True
4954,1739.0,2026-05-25T22:05:12.492912,165,4,paid,tablet,True
4955,314.0,2026-01-12T18:49:29.591236,1812,18,referral,desktop,False
4956,1322.0,2026-03-14T08:43:35.031308,214,18,direct,mobile,False
4957,804.0,2026-05-12T21:54:06.185356,2055,14,social,mobile,False
4958,300.0,2026-02-07T22:52:45.535177,2712,2,email,desktop,True
4959,781.0,2026-06-21T19:01:46.686746,2565,8,social,mobile,False
4960,249.0,2025-07-26T18:38:17.777781,2697,16,social,tablet,False
4961,756.0,2025-12-19T23:03:42.571785,2683,20,referral,tablet,False
4962,1961.0,2025-08-14T16:37:09.797875,3582,15,email,mobile,True
4963,71.0,2025-10-28T18:26:43.957978,169,14,paid,mobile,True
4964,1509.0,2025-12-12T15:46:27.655089,1281,8,social,tablet,False
4965,622.0,2026-03-28T23:04:50.773563,1776,8,paid,desktop,False
4966,935.0,2025-10-04T08:48:09.701093,1531,12,paid,desktop,False
4967,,2026-01-01T01:32:48.982697,907,18,social,tablet,False
4968,866.0,2025-07-06T12:25:54.420898,2947,20,email,tablet,True
4969,505.0,2025-09-15T06:08:06.577505,2196,12,social,desktop,False
4970,1406.0,2026-04-02T15:08:21.598246,2082,13,email,desktop,False
4971,1852.0,2025-07-31T04:23:07.979753,2861,13,paid,tablet,False
4972,641.0,2025-12-08T01:16:14.521240,2264,19,social,tablet,False
4973,1103.0,2026-01-12T00:12:05.996040,665,9,email,tablet,True
4974,153.0,2025-09-03T03:31:14.486935,2840,17,direct,desktop,True
4975,468.0,2025-07-09T15:17:56.743596,3544,16,referral,tablet,False
4976,1749.0,2026-06-22T09:13:21.778509,167,16,social,mobile,False
4977,636.0,2025-09-18T14:46:23.538900,595,9,email,tablet,False
4978,1678.0,2026-03-31T05:37:05.099519,2664,8,organic,tablet,False
4979,1553.0,2025-11-26T15:01:37.392662,2299,6,social,desktop,True
4980,1908.0,2026-05-26T11:37:38.335356,2585,4,email,mobile,True
4981,8.0,2025-09-29T09:01:47.198914,1172,17,social,mobile,False
4982,,2025-07-07T08:57:36.145365,1752,17,referral,mobile,True
4983,1213.0,2025-08-19T21:41:47.663762,3105,15,referral,desktop,True
4984,1844.0,2026-06-23T07:40:39.049004,2266,12,email,mobile,True
4985,1775.0,2026-04-28T21:21:29.481245,3581,12,social,desktop,False
